0.25996533795493804, 16.07142857142857
10.398613518197578, 15.46875
20.53726169844021, 14.029017857142858
30.155979202772954, 11.71875
40.294627383015595, 8.404017857142858
50.1733102253033, 4.720982142857142
55.11265164644715, 2.2098214285714306
59.79202772963605, -0.46874999999999645
65.51126516464471, 0
70.19064124783363, 2.7455357142857153
79.80935875216637, 7.734375
90.20797227036394, 10.982142857142858
100.34662045060658, 13.392857142857142
110.22530329289428, 14.899553571428571
120.10398613518198, 15.736607142857142
130.2426343154246, 16.506696428571427
140.12131715771227, 17.00892857142857
150, 17.310267857142858
159.87868284228767, 17.24330357142857
169.7573656845754, 16.77455357142857
179.89601386481803, 15.803571428571429
